Frame,Prediction,Confidence,FPS
4072,crocodile,0.8506,2.62
4073,crocodile,0.8642,2.74
4074,crocodile,0.8639,2.43
4075,crocodile,0.8645,2.43
4076,crocodile,0.829,2.44
4077,crocodile,0.8354,3.12
4078,crocodile,0.8471,3.0
4079,crocodile,0.8286,2.94
4080,crocodile,0.8379,2.94
4081,crocodile,0.8248,2.89
4082,crocodile,0.8171,2.52
4083,crocodile,0.8045,2.62
4084,crocodile,0.8219,2.61
4085,crocodile,0.7737,2.71
4086,crocodile,0.8206,2.74
4087,crocodile,0.8415,2.69
4088,crocodile,0.8458,2.18
4089,crocodile,0.845,2.1
4090,crocodile,0.8407,2.26
4091,crocodile,0.8335,2.25
4092,crocodile,0.8573,2.82
4093,crocodile,0.8532,2.83
4094,crocodile,0.8645,2.72
4095,crocodile,0.8523,2.75
4096,crocodile,0.8523,2.7
4097,crocodile,0.8707,2.75
4098,crocodile,0.854,2.64
4099,crocodile,0.8614,2.63
4100,crocodile,0.8327,2.53
4101,crocodile,0.8368,2.07
4102,crocodile,0.8555,2.1
4103,crocodile,0.8702,2.22
4104,crocodile,0.8465,3.2
4105,crocodile,0.8492,3.15
4106,crocodile,0.8621,2.5
4107,crocodile,0.8522,3.32
4108,crocodile,0.8408,3.22
4109,crocodile,0.8457,2.91
4110,crocodile,0.8703,2.63
4111,crocodile,0.8598,2.75
4112,crocodile,0.8851,2.59
4113,crocodile,0.89,2.59
4114,crocodile,0.8886,2.43
4115,crocodile,0.8925,2.46
4116,crocodile,0.8979,2.53
4117,crocodile,0.9065,2.15
4118,crocodile,0.9059,3.43
4119,crocodile,0.9171,3.31
4120,crocodile,0.917,2.62
4121,crocodile,0.9047,3.32
4122,crocodile,0.9216,3.15
4123,crocodile,0.929,2.62
4124,crocodile,0.9346,2.75
4125,crocodile,0.9183,3.05
4126,crocodile,0.9343,2.96
4127,crocodile,0.9288,2.87
4128,crocodile,0.9449,2.87
4129,crocodile,0.9293,2.92
4130,crocodile,0.9409,2.75
4131,crocodile,0.9442,2.43
4132,crocodile,0.9429,2.5
4133,crocodile,0.9398,2.53
4134,crocodile,0.943,2.57
4135,crocodile,0.9208,2.44
4136,crocodile,0.9172,2.14
4137,crocodile,0.9252,2.11
4138,crocodile,0.9316,1.8
4139,crocodile,0.9048,2.57
4140,crocodile,0.8947,2.76
4141,crocodile,0.8505,3.3
4142,crocodile,0.7907,3.36
4143,crocodile,0.7482,2.56
4144,crocodile,0.7502,2.26
4145,crocodile,0.7645,2.33
4146,crocodile,0.7778,2.25
4147,crocodile,0.7753,2.25
4148,crocodile,0.7965,2.28
4149,crocodile,0.7977,2.12
4150,crocodile,0.8037,1.84
4151,crocodile,0.8212,2.39
4152,crocodile,0.8365,2.59
4153,crocodile,0.8073,2.55
4154,crocodile,0.8241,2.46
4155,crocodile,0.8052,2.41
4156,crocodile,0.7907,2.46
4157,crocodile,0.7539,2.54
4158,crocodile,0.7978,2.16
4159,crocodile,0.8145,2.63
4160,crocodile,0.7722,2.63
4161,crocodile,0.7883,2.63
4162,crocodile,0.8049,2.56
4163,crocodile,0.79,2.61
4164,crocodile,0.8169,2.25
4165,crocodile,0.7883,2.61
4166,crocodile,0.8161,2.64
4167,crocodile,0.8211,2.26
4168,crocodile,0.8452,2.29
4169,crocodile,0.8381,2.31
4170,crocodile,0.8526,2.55
4171,crocodile,0.835,2.24
4172,crocodile,0.8213,2.22
4173,crocodile,0.8409,2.75
4174,crocodile,0.8219,2.65
4175,crocodile,0.8436,2.63
4176,crocodile,0.8451,2.23
4177,crocodile,0.8195,2.0
4178,crocodile,0.8408,2.63
4179,crocodile,0.8562,2.55
4180,crocodile,0.8178,2.62
4181,crocodile,0.7999,3.36
4182,crocodile,0.7451,2.58
4183,crocodile,0.7841,2.27
4184,crocodile,0.7777,2.22
4185,crocodile,0.8036,2.19
4186,crocodile,0.7433,2.17
4187,crocodile,0.7133,2.22
4188,crocodile,0.707,2.17
4189,crocodile,0.6676,2.25
4190,crocodile,0.6786,2.63
4191,crocodile,0.6897,2.67
4192,crocodile,0.7284,2.69
4193,crocodile,0.7155,2.68
4194,crocodile,0.6591,2.14
4195,crocodile,0.6438,2.64
4196,crocodile,0.645,2.69
4197,crocodile,0.7059,2.76
4198,crocodile,0.6633,2.55
4199,crocodile,0.719,2.2
4200,crocodile,0.6988,2.11
4201,crocodile,0.666,2.36
4202,crocodile,0.6901,2.1
4203,crocodile,0.732,2.21
4204,crocodile,0.7299,2.27
4205,crocodile,0.7104,2.63
4206,crocodile,0.7447,2.78
4207,crocodile,0.7554,2.58
4208,crocodile,0.7125,2.28
4209,crocodile,0.6923,2.3
4210,crocodile,0.7295,2.7
4211,crocodile,0.7696,2.68
4212,crocodile,0.7516,2.19
4213,crocodile,0.7804,2.26
4214,crocodile,0.7929,2.19
4215,crocodile,0.7093,2.67
4216,crocodile,0.6891,2.71
4217,crocodile,0.7527,2.75
4218,crocodile,0.6955,2.77
4219,crocodile,0.7244,2.59
4220,crocodile,0.778,2.66
4221,crocodile,0.7324,2.75
4222,crocodile,0.7277,2.73
4223,crocodile,0.727,2.75
4224,crocodile,0.7537,2.6
4225,crocodile,0.6611,2.72
4226,crocodile,0.7631,2.72
4227,crocodile,0.7888,2.71
4228,crocodile,0.7825,2.64
4229,crocodile,0.7515,2.01
4230,crocodile,0.7276,2.28
4231,crocodile,0.807,2.22
4232,crocodile,0.8151,2.76
4233,crocodile,0.7669,2.67
4234,crocodile,0.804,2.63
4235,crocodile,0.7901,2.63
4236,crocodile,0.7662,2.63
4237,crocodile,0.7821,2.74
4238,crocodile,0.8063,2.69
4239,crocodile,0.7196,2.61
4240,crocodile,0.7197,2.18
4241,crocodile,0.7411,3.16
4242,crocodile,0.7128,3.03
4243,crocodile,0.7095,3.12
4244,crocodile,0.7099,3.29
4245,crocodile,0.7328,3.44
4246,crocodile,0.6864,3.11
4247,crocodile,0.686,2.99
4248,crocodile,0.7097,3.04
4249,crocodile,0.6979,2.83
4250,crocodile,0.6755,3.05
4251,crocodile,0.7372,2.88
4252,crocodile,0.776,2.83
4253,crocodile,0.8011,2.5
4254,crocodile,0.8177,2.14
4255,crocodile,0.803,2.63
4256,crocodile,0.8232,2.28
4257,crocodile,0.8402,2.63
4258,crocodile,0.8426,2.71
4259,crocodile,0.8514,2.63
4260,crocodile,0.8237,2.53
4261,crocodile,0.8336,2.53
4262,crocodile,0.8779,2.16
4263,crocodile,0.8548,2.24
4264,crocodile,0.8341,2.73
4265,crocodile,0.8386,2.75
4266,crocodile,0.7909,2.72
4267,crocodile,0.7719,2.67
4268,crocodile,0.7674,2.72
4269,crocodile,0.801,2.66
4270,crocodile,0.7723,2.54
4271,crocodile,0.7785,2.7
4272,crocodile,0.7869,2.27
4273,crocodile,0.8341,2.24
4274,crocodile,0.8008,2.12
4275,crocodile,0.7523,2.17
4276,crocodile,0.7435,2.3
4277,crocodile,0.7961,2.64
4278,crocodile,0.8066,2.75
4279,crocodile,0.8551,2.66
4280,crocodile,0.8468,2.73
4281,crocodile,0.8444,2.63
4282,crocodile,0.7861,2.75
4283,crocodile,0.7918,2.64
4284,crocodile,0.7355,2.76
4285,crocodile,0.7218,2.67
4286,crocodile,0.7031,2.69
4287,crocodile,0.6845,2.45
4288,crocodile,0.6837,2.65
4289,crocodile,0.7048,2.63
4290,crocodile,0.6875,2.75
4291,crocodile,0.6854,2.71
4292,crocodile,0.7145,2.48
4293,crocodile,0.7589,2.63
4294,crocodile,0.7778,2.76
4295,crocodile,0.7573,2.7
4296,crocodile,0.7329,2.57
4297,crocodile,0.7742,2.76
4298,crocodile,0.7875,2.66
4299,crocodile,0.773,2.56
4300,crocodile,0.7966,2.04
4301,crocodile,0.7908,2.33
4302,crocodile,0.768,2.34
4303,crocodile,0.732,3.03
4304,crocodile,0.7464,3.19
4305,crocodile,0.7337,3.26
4306,crocodile,0.7066,3.23
4307,crocodile,0.7287,3.02
4308,crocodile,0.7368,3.01
4309,crocodile,0.7475,2.61
4310,crocodile,0.8821,2.7
4311,crocodile,0.8718,2.52
4312,crocodile,0.8644,2.52
4313,crocodile,0.8743,2.54
4314,crocodile,0.8596,2.52
4315,crocodile,0.8305,2.49
4316,crocodile,0.8458,2.11
4317,crocodile,0.8432,3.09
4318,crocodile,0.8288,3.01
4319,crocodile,0.7601,3.38
4320,crocodile,0.7611,2.81
4321,crocodile,0.7529,3.33
4322,crocodile,0.7819,3.16
4323,crocodile,0.7817,3.0
4324,crocodile,0.8096,3.06
4325,crocodile,0.7922,3.0
4326,crocodile,0.7669,3.01
4327,crocodile,0.7549,2.86
4328,crocodile,0.7722,2.92
4329,crocodile,0.7904,2.65
4330,crocodile,0.7373,2.54
4331,crocodile,0.7565,2.62
4332,crocodile,0.7704,2.65
4333,crocodile,0.7962,2.55
4334,crocodile,0.8162,2.63
4335,crocodile,0.8184,2.69
4336,crocodile,0.8342,2.64
4337,crocodile,0.8088,2.64
4338,crocodile,0.8406,2.69
4339,crocodile,0.8324,2.72
4340,crocodile,0.8389,2.64
4341,crocodile,0.8071,2.75
4342,crocodile,0.8459,2.51
4343,crocodile,0.8285,2.34
4344,crocodile,0.8396,2.66
4345,crocodile,0.8656,2.64
4346,crocodile,0.8728,2.63
4347,crocodile,0.8823,2.66
4348,crocodile,0.8446,2.7
4349,crocodile,0.8215,2.72
4350,crocodile,0.7539,2.74
4351,crocodile,0.7891,2.46
4352,crocodile,0.8305,2.42
4353,crocodile,0.8613,2.56
4354,crocodile,0.8435,2.65
4355,crocodile,0.8388,2.53
4356,crocodile,0.8486,2.52
4357,crocodile,0.8022,2.63
4358,crocodile,0.7802,2.23
4359,crocodile,0.7962,2.21
4360,crocodile,0.7706,2.78
4361,crocodile,0.7492,2.34
4362,crocodile,0.7465,2.81
4363,crocodile,0.7542,2.68
4364,crocodile,0.7547,2.68
4365,crocodile,0.7687,2.16
4366,crocodile,0.81,2.56
4367,crocodile,0.7956,2.74
4368,crocodile,0.8287,2.69
4369,crocodile,0.8148,2.64
4370,crocodile,0.8327,2.34
4371,crocodile,0.8482,2.63
4372,crocodile,0.8482,2.64
4373,crocodile,0.8454,2.73
4374,crocodile,0.8278,2.51
4375,crocodile,0.8197,2.23
4376,crocodile,0.8391,2.13
4377,crocodile,0.8552,2.18
4378,crocodile,0.8515,2.66
4379,crocodile,0.7962,2.62
4380,crocodile,0.7944,2.63
4381,crocodile,0.7953,2.63
4382,crocodile,0.8138,2.64
4383,crocodile,0.8037,2.64
4384,crocodile,0.8214,2.75
4385,crocodile,0.8257,2.74
4386,crocodile,0.7895,2.7
4387,crocodile,0.8223,2.56
4388,crocodile,0.857,2.75
4389,crocodile,0.888,2.34
4390,crocodile,0.8618,2.66
4391,crocodile,0.8714,2.66
4392,crocodile,0.86,2.64
4393,crocodile,0.8688,2.53
4394,crocodile,0.8673,2.11
4395,crocodile,0.8719,2.63
4396,crocodile,0.8769,2.75
4397,crocodile,0.8694,2.71
4398,crocodile,0.865,2.64
4399,crocodile,0.8431,2.52
4400,crocodile,0.8522,2.75
4401,crocodile,0.8532,2.05
4402,crocodile,0.831,2.02
4403,crocodile,0.8021,2.45
4404,crocodile,0.8331,2.54
4405,crocodile,0.8255,3.26
4406,crocodile,0.8473,3.3
4407,crocodile,0.8402,3.03
4408,crocodile,0.84,2.58
4409,crocodile,0.8317,2.63
4410,crocodile,0.8016,2.67
4411,crocodile,0.8287,2.72
4412,crocodile,0.8338,2.74
4413,crocodile,0.8143,2.75
4414,crocodile,0.8503,2.49
4415,crocodile,0.8335,2.27
4416,crocodile,0.8416,2.19
4417,crocodile,0.8499,2.38
4418,crocodile,0.8013,2.23
4419,crocodile,0.8099,2.18
4420,crocodile,0.828,2.23
4421,crocodile,0.8319,2.74
4422,crocodile,0.8298,2.76
4423,crocodile,0.801,2.64
4424,crocodile,0.7927,2.54
4425,crocodile,0.8012,2.74
4426,crocodile,0.8075,2.76
4427,crocodile,0.8269,2.68
4428,non-crocodile,0.9424,2.53
4429,non-crocodile,0.9419,2.1
4430,non-crocodile,0.9419,2.75
4431,non-crocodile,0.9421,2.67
4432,non-crocodile,0.9417,2.75
4433,non-crocodile,0.9384,2.75
4434,non-crocodile,0.9343,2.64
4435,non-crocodile,0.9346,2.52
4436,non-crocodile,0.9342,2.43
4437,non-crocodile,0.9363,2.82
4438,non-crocodile,0.9404,2.08
4439,non-crocodile,0.9427,2.63
4440,non-crocodile,0.9415,2.2
4441,non-crocodile,0.9412,2.6
4442,non-crocodile,0.9396,2.6
4443,non-crocodile,0.9451,2.51
4444,non-crocodile,0.9448,2.26
4445,non-crocodile,0.9439,2.25
4446,non-crocodile,0.9444,2.22
4447,non-crocodile,0.9454,2.26
4448,non-crocodile,0.9439,2.26
4449,non-crocodile,0.944,2.63
4450,non-crocodile,0.9432,2.57
4451,non-crocodile,0.9382,2.41
4452,non-crocodile,0.9234,2.65
4453,non-crocodile,0.9236,1.7
4454,non-crocodile,0.924,3.18
4455,non-crocodile,0.925,3.16
4456,non-crocodile,0.9252,3.15
4457,non-crocodile,0.9258,3.31
4458,non-crocodile,0.9276,3.05
4459,non-crocodile,0.9292,2.82
4460,non-crocodile,0.9307,3.01
4461,non-crocodile,0.9321,2.92
4462,non-crocodile,0.932,3.01
4463,non-crocodile,0.9322,3.01
4464,non-crocodile,0.932,2.92
4465,non-crocodile,0.932,2.52
4466,non-crocodile,0.9316,2.56
4467,non-crocodile,0.9319,2.61
4468,non-crocodile,0.9317,2.63
4469,non-crocodile,0.932,2.63
4470,non-crocodile,0.9318,2.63
4471,non-crocodile,0.9319,2.67
4472,non-crocodile,0.9317,2.64
4473,non-crocodile,0.9317,2.63
4474,non-crocodile,0.9316,2.56
4475,non-crocodile,0.9319,2.73
4476,non-crocodile,0.9319,2.67
4477,non-crocodile,0.932,2.64
4478,non-crocodile,0.9319,2.69
4479,non-crocodile,0.932,2.76
4480,non-crocodile,0.9319,2.77
4481,non-crocodile,0.932,2.53
4482,non-crocodile,0.9319,2.53
4483,non-crocodile,0.932,2.23
4484,non-crocodile,0.9318,2.25
4485,non-crocodile,0.9319,2.25
4486,non-crocodile,0.9318,2.75
4487,non-crocodile,0.9318,2.76
4488,non-crocodile,0.9322,2.66
4489,non-crocodile,0.9322,2.53
4490,non-crocodile,0.9324,2.12
4491,non-crocodile,0.9324,2.7
4492,non-crocodile,0.9323,2.64
4493,non-crocodile,0.9323,2.75
4494,non-crocodile,0.9321,2.59
4495,non-crocodile,0.9323,2.73
4496,non-crocodile,0.9321,2.71
4497,non-crocodile,0.9321,2.66
4498,non-crocodile,0.932,2.57
4499,non-crocodile,0.9321,2.77
4500,non-crocodile,0.9321,2.64
4501,non-crocodile,0.9323,2.56
4502,non-crocodile,0.9322,2.64
4503,non-crocodile,0.9321,2.5
4504,non-crocodile,0.932,3.26
4505,non-crocodile,0.9319,3.17
4506,non-crocodile,0.9319,3.16
4507,non-crocodile,0.9319,3.26
4508,non-crocodile,0.9318,2.91
4509,non-crocodile,0.9318,2.65
4510,non-crocodile,0.9318,2.96
4511,non-crocodile,0.9318,2.67
4512,non-crocodile,0.9319,2.46
4513,non-crocodile,0.9319,3.11
4514,non-crocodile,0.9319,3.15
4515,non-crocodile,0.9319,2.53
4516,non-crocodile,0.9319,2.53
4517,non-crocodile,0.9317,2.16
4518,non-crocodile,0.9318,2.22
4519,non-crocodile,0.9317,2.25
4520,non-crocodile,0.9316,1.83
4521,non-crocodile,0.9316,2.83
4522,non-crocodile,0.9315,2.74
4523,non-crocodile,0.9318,2.79
4524,non-crocodile,0.9316,2.8
4525,non-crocodile,0.9318,2.75
4526,non-crocodile,0.9317,2.71
4527,non-crocodile,0.9319,2.67
4528,non-crocodile,0.9319,2.75
4529,non-crocodile,0.9321,2.69
4530,non-crocodile,0.9319,2.68
4531,non-crocodile,0.9319,2.64
4532,non-crocodile,0.9318,2.63
4533,non-crocodile,0.9318,2.62
4534,non-crocodile,0.9317,2.53
4535,non-crocodile,0.9319,2.11
4536,non-crocodile,0.9319,2.63
4537,non-crocodile,0.932,2.67
4538,non-crocodile,0.9319,2.75
4539,non-crocodile,0.9319,2.77
4540,non-crocodile,0.9318,2.71
4541,non-crocodile,0.9318,2.61
4542,non-crocodile,0.9317,2.63
4543,non-crocodile,0.9318,2.24
4544,non-crocodile,0.9317,2.73
4545,non-crocodile,0.9318,2.64
4546,non-crocodile,0.9318,2.74
4547,non-crocodile,0.9318,2.56
4548,non-crocodile,0.932,2.67
4549,non-crocodile,0.932,2.29
4550,non-crocodile,0.932,2.73
4551,non-crocodile,0.932,2.54
